Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Harrison County, MS	28047	2006.0	2006.0	All other alcohol-induced causes	A9	14.0
	Harrison County, MS	28047	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1578.0
	Hinds County, MS	28049	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Hinds County, MS	28049	2006.0	2006.0	All other alcohol-induced causes	A9	15.0
	Hinds County, MS	28049	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1999.0
	Holmes County, MS	28051	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	225.0
	Humphreys County, MS	28053	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	137.0
	Issaquena County, MS	28055	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	19.0
	Itawamba County, MS	28057	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	251.0
	Jackson County, MS	28059	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	37.0
	Jackson County, MS	28059	2006.0	2006.0	All other alcohol-induced causes	A9	10.0
	Jackson County, MS	28059	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1157.0
	Jasper County, MS	28061	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	201.0
	Jefferson County, MS	28063	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	77.0
	Jefferson Davis County, MS	28065	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	150.0
	Jones County, MS	28067	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	734.0
	Kemper County, MS	28069	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	100.0
	Lafayette County, MS	28071	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	326.0
	Lamar County, MS	28073	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	336.0
	Lauderdale County, MS	28075	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	889.0
	Lawrence County, MS	28077	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	137.0
	Leake County, MS	28079	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	283.0
	Lee County, MS	28081	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	912.0
	Leflore County, MS	28083	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	349.0
	Lincoln County, MS	28085	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	401.0
	Lowndes County, MS	28087	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	514.0
	Madison County, MS	28089	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1035.0
	Marion County, MS	28091	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	330.0
	Marshall County, MS	28093	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	404.0
	Monroe County, MS	28095	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	385.0
	Montgomery County, MS	28097	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	129.0
	Neshoba County, MS	28099	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	313.0
	Newton County, MS	28101	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	210.0
	Noxubee County, MS	28103	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	103.0
	Oktibbeha County, MS	28105	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	280.0
	Panola County, MS	28107	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	423.0
	Pearl River County, MS	28109	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
	Pearl River County, MS	28109	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	538.0
	Perry County, MS	28111	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	131.0
	Pike County, MS	28113	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	490.0
	Pontotoc County, MS	28115	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	201.0
	Prentiss County, MS	28117	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	255.0
	Quitman County, MS	28119	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	106.0
	Rankin County, MS	28121	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	835.0
	Scott County, MS	28123	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	239.0
	Sharkey County, MS	28125	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	60.0
	Simpson County, MS	28127	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	263.0
	Smith County, MS	28129	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	220.0
	Stone County, MS	28131	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	155.0
	Sunflower County, MS	28133	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	339.0
	Tallahatchie County, MS	28135	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	141.0
	Tate County, MS	28137	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	244.0
	Tippah County, MS	28139	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	233.0
	Tishomingo County, MS	28141	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	248.0
	Tunica County, MS	28143	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	112.0
	Union County, MS	28145	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	273.0
	Walthall County, MS	28147	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	166.0
	Warren County, MS	28149	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	470.0
	Washington County, MS	28151	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	608.0
	Wayne County, MS	28153	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	202.0
	Webster County, MS	28155	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	126.0
	Wilkinson County, MS	28157	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	132.0
	Winston County, MS	28159	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	195.0
	Yalobusha County, MS	28161	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	167.0
	Yazoo County, MS	28163	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	287.0
	Adair County, MO	29001	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	207.0
	Andrew County, MO	29003	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	189.0
	Atchison County, MO	29005	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	65.0
	Audrain County, MO	29007	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	287.0
	Barry County, MO	29009	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	354.0
	Barton County, MO	29011	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	128.0
	Bates County, MO	29013	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	184.0
	Benton County, MO	29015	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	266.0
	Bollinger County, MO	29017	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	110.0
	Boone County, MO	29019	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Boone County, MO	29019	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	874.0
	Buchanan County, MO	29021	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	931.0
	Butler County, MO	29023	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	511.0
	Caldwell County, MO	29025	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	116.0
	Callaway County, MO	29027	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	327.0
	Camden County, MO	29029	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	383.0
	Cape Girardeau County, MO	29031	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	684.0
	Carroll County, MO	29033	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	111.0
	Carter County, MO	29035	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	84.0
	Cass County, MO	29037	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	710.0
	Cedar County, MO	29039	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	173.0
	Chariton County, MO	29041	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	110.0
	Christian County, MO	29043	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	471.0
	Clark County, MO	29045	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	81.0
	Clay County, MO	29047	2006.0	2006.0	All other alcohol-induced causes	A9	26.0
	Clay County, MO	29047	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1425.0
	Clinton County, MO	29049	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	248.0
	Cole County, MO	29051	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	562.0
	Cooper County, MO	29053	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	170.0
	Crawford County, MO	29055	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	227.0
	Dade County, MO	29057	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	108.0
	Dallas County, MO	29059	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	191.0
	Daviess County, MO	29061	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	81.0
	DeKalb County, MO	29063	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	128.0
	Dent County, MO	29065	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	169.0
	Douglas County, MO	29067	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	161.0
	Dunklin County, MO	29069	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	438.0
	Franklin County, MO	29071	2006.0	2006.0	All other alcohol-induced causes	A9	11.0
	Franklin County, MO	29071	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	904.0
	Gasconade County, MO	29073	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	194.0
	Gentry County, MO	29075	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	81.0
	Greene County, MO	29077	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	44.0
	Greene County, MO	29077	2006.0	2006.0	All other alcohol-induced causes	A9	15.0
	Greene County, MO	29077	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	2340.0
	Grundy County, MO	29079	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	131.0
	Harrison County, MO	29081	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	110.0
	Henry County, MO	29083	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	290.0
	Hickory County, MO	29085	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	151.0
	Holt County, MO	29087	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	69.0
	Howard County, MO	29089	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	99.0
	Howell County, MO	29091	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Howell County, MO	29091	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	465.0
	Iron County, MO	29093	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	134.0
	Jackson County, MO	29095	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	72.0
	Jackson County, MO	29095	2006.0	2006.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	16.0
	Jackson County, MO	29095	2006.0	2006.0	All other alcohol-induced causes	A9	83.0
	Jackson County, MO	29095	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	5995.0
	Jasper County, MO	29097	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1065.0
	Jefferson County, MO	29099	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	36.0
	Jefferson County, MO	29099	2006.0	2006.0	All other alcohol-induced causes	A9	13.0
	Jefferson County, MO	29099	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1586.0
	Johnson County, MO	29101	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	341.0
	Knox County, MO	29103	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	61.0
	Laclede County, MO	29105	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	350.0
	Lafayette County, MO	29107	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	383.0
	Lawrence County, MO	29109	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	410.0
	Lewis County, MO	29111	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	131.0
	Lincoln County, MO	29113	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	356.0
	Linn County, MO	29115	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	171.0
	Livingston County, MO	29117	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	207.0
	McDonald County, MO	29119	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	228.0
	Macon County, MO	29121	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	218.0
	Madison County, MO	29123	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	165.0
	Maries County, MO	29125	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	84.0
	Marion County, MO	29127	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	352.0
	Mercer County, MO	29129	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	31.0
	Miller County, MO	29131	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	241.0
	Mississippi County, MO	29133	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	168.0
	Moniteau County, MO	29135	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	147.0
	Monroe County, MO	29137	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	125.0
	Montgomery County, MO	29139	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	168.0
	Morgan County, MO	29141	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	264.0
	New Madrid County, MO	29143	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	222.0
	Newton County, MO	29145	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	545.0
	Nodaway County, MO	29147	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	211.0
	Oregon County, MO	29149	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	120.0
	Osage County, MO	29151	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	107.0
	Ozark County, MO	29153	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	111.0
	Pemiscot County, MO	29155	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	256.0
	Perry County, MO	29157	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	140.0
	Pettis County, MO	29159	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	399.0
	Phelps County, MO	29161	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	382.0
	Pike County, MO	29163	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	189.0
	Platte County, MO	29165	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	523.0
	Polk County, MO	29167	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	312.0
	Pulaski County, MO	29169	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	250.0
	Putnam County, MO	29171	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	69.0
	Ralls County, MO	29173	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	71.0
	Randolph County, MO	29175	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	236.0
	Ray County, MO	29177	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	203.0
	Reynolds County, MO	29179	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	73.0
	Ripley County, MO	29181	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	201.0
	St. Charles County, MO	29183	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	St. Charles County, MO	29183	2006.0	2006.0	All other alcohol-induced causes	A9	15.0
	St. Charles County, MO	29183	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1928.0
	St. Clair County, MO	29185	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	148.0
	Ste. Genevieve County, MO	29186	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	163.0
	St. Francois County, MO	29187	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	St. Francois County, MO	29187	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	665.0
	St. Louis County, MO	29189	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	86.0
	St. Louis County, MO	29189	2006.0	2006.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	20.0
	St. Louis County, MO	29189	2006.0	2006.0	All other alcohol-induced causes	A9	38.0
	St. Louis County, MO	29189	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	9205.0
	Saline County, MO	29195	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	273.0
	Schuyler County, MO	29197	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	53.0
	Scotland County, MO	29199	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	61.0
	Scott County, MO	29201	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	388.0
	Shannon County, MO	29203	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	87.0
	Shelby County, MO	29205	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	82.0
	Stoddard County, MO	29207	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	352.0
	Stone County, MO	29209	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	319.0
	Sullivan County, MO	29211	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	80.0
	Taney County, MO	29213	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	416.0
	Texas County, MO	29215	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	286.0
	Vernon County, MO	29217	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	262.0
	Warren County, MO	29219	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	231.0
	Washington County, MO	29221	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	238.0
	Wayne County, MO	29223	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	171.0
	Webster County, MO	29225	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	305.0
	Worth County, MO	29227	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	36.0
	Wright County, MO	29229	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	221.0
	St. Louis city, MO	29510	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	66.0
	St. Louis city, MO	29510	2006.0	2006.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	St. Louis city, MO	29510	2006.0	2006.0	All other alcohol-induced causes	A9	41.0
	St. Louis city, MO	29510	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	3462.0
	Beaverhead County, MT	30001	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	81.0
	Big Horn County, MT	30003	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	118.0
	Blaine County, MT	30005	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	61.0
	Broadwater County, MT	30007	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	63.0
	Carbon County, MT	30009	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	89.0
	Carter County, MT	30011	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	11.0
	Cascade County, MT	30013	2006.0	2006.0	All other alcohol-induced causes	A9	11.0
	Cascade County, MT	30013	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	715.0
	Chouteau County, MT	30015	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	55.0
	Custer County, MT	30017	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	139.0
	Daniels County, MT	30019	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	13.0
	Dawson County, MT	30021	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	89.0
	Deer Lodge County, MT	30023	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	108.0
	Fallon County, MT	30025	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	35.0
	Fergus County, MT	30027	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	133.0
	Flathead County, MT	30029	2006.0	2006.0	All other alcohol-induced causes	A9	16.0
	Flathead County, MT	30029	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	713.0
	Gallatin County, MT	30031	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	423.0
	Garfield County, MT	30033	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	11.0
	Glacier County, MT	30035	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	120.0
	Granite County, MT	30039	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	23.0
	Hill County, MT	30041	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	150.0
	Jefferson County, MT	30043	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	84.0
	Judith Basin County, MT	30045	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	19.0
	Lake County, MT	30047	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	251.0
	Lewis and Clark County, MT	30049	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	478.0
	Liberty County, MT	30051	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	24.0
	Lincoln County, MT	30053	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	218.0
	McCone County, MT	30055	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	16.0
	Madison County, MT	30057	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	70.0
	Meagher County, MT	30059	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	20.0
	Mineral County, MT	30061	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	45.0
	Missoula County, MT	30063	2006.0	2006.0	All other alcohol-induced causes	A9	13.0
	Missoula County, MT	30063	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	652.0
	Musselshell County, MT	30065	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	50.0
	Park County, MT	30067	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	138.0
	Phillips County, MT	30071	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	42.0
	Pondera County, MT	30073	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	61.0
	Powder River County, MT	30075	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	20.0
	Powell County, MT	30077	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	66.0
	Prairie County, MT	30079	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	13.0
	Ravalli County, MT	30081	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	351.0
	Richland County, MT	30083	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	93.0
	Roosevelt County, MT	30085	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	110.0
	Rosebud County, MT	30087	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	67.0
	Sanders County, MT	30089	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	111.0
	Sheridan County, MT	30091	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	69.0
	Silver Bow County, MT	30093	2006.0	2006.0	All other alcohol-induced causes	A9	10.0
	Silver Bow County, MT	30093	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	409.0
	Stillwater County, MT	30095	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	73.0
	Sweet Grass County, MT	30097	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	43.0
	Teton County, MT	30099	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	44.0
	Toole County, MT	30101	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	60.0
	Valley County, MT	30105	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	90.0
	Wheatland County, MT	30107	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	19.0
	Wibaux County, MT	30109	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	20.0
	Yellowstone County, MT	30111	2006.0	2006.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	10.0
	Yellowstone County, MT	30111	2006.0	2006.0	All other alcohol-induced causes	A9	18.0
	Yellowstone County, MT	30111	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	1213.0
	Adams County, NE	31001	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	282.0
	Antelope County, NE	31003	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	73.0
	Boone County, NE	31011	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	79.0
	Box Butte County, NE	31013	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	114.0
	Boyd County, NE	31015	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	43.0
	Brown County, NE	31017	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	41.0
	Buffalo County, NE	31019	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	338.0
	Burt County, NE	31021	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	94.0
	Butler County, NE	31023	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	101.0
	Cass County, NE	31025	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	201.0
	Cedar County, NE	31027	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	93.0
	Chase County, NE	31029	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	40.0
	Cherry County, NE	31031	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	51.0
	Cheyenne County, NE	31033	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	95.0
	Clay County, NE	31035	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	77.0
	Colfax County, NE	31037	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	92.0
	Cuming County, NE	31039	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	139.0
	Custer County, NE	31041	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	133.0
	Dakota County, NE	31043	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	168.0
	Dawes County, NE	31045	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	74.0
	Dawson County, NE	31047	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	229.0
	Deuel County, NE	31049	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	23.0
	Dixon County, NE	31051	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	57.0
	Dodge County, NE	31053	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	410.0
	Douglas County, NE	31055	2006.0	2006.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
	Douglas County, NE	31055	2006.0	2006.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	10.0
	Douglas County, NE	31055	2006.0	2006.0	All other alcohol-induced causes	A9	26.0
	Douglas County, NE	31055	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	3515.0
	Dundy County, NE	31057	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	32.0
	Fillmore County, NE	31059	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	82.0
	Franklin County, NE	31061	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	44.0
	Frontier County, NE	31063	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	27.0
	Furnas County, NE	31065	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	84.0
	Gage County, NE	31067	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	290.0
	Garden County, NE	31069	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	31.0
	Garfield County, NE	31071	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	30.0
	Gosper County, NE	31073	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	12.0
	Greeley County, NE	31077	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	28.0
	Hall County, NE	31079	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	534.0
	Hamilton County, NE	31081	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	76.0
	Harlan County, NE	31083	2006.0	2006.0	All other non-drug and non-alcohol causes	O9	44.0
