Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Wright County, MN	27171	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	665.0
	Yellow Medicine County, MN	27173	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	137.0
	Adams County, MS	28001	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	410.0
	Alcorn County, MS	28003	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	431.0
	Amite County, MS	28005	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	147.0
	Attala County, MS	28007	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	257.0
	Benton County, MS	28009	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	76.0
	Bolivar County, MS	28011	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	432.0
	Calhoun County, MS	28013	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	186.0
	Carroll County, MS	28015	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	102.0
	Chickasaw County, MS	28017	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	176.0
	Choctaw County, MS	28019	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	71.0
	Claiborne County, MS	28021	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	89.0
	Clarke County, MS	28023	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	211.0
	Clay County, MS	28025	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	206.0
	Coahoma County, MS	28027	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	292.0
	Copiah County, MS	28029	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	322.0
	Covington County, MS	28031	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	256.0
	DeSoto County, MS	28033	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	DeSoto County, MS	28033	2011.0	2011.0	All other alcohol-induced causes	A9	10.0
	DeSoto County, MS	28033	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1086.0
	Forrest County, MS	28035	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	651.0
	Franklin County, MS	28037	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	97.0
	George County, MS	28039	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	214.0
	Greene County, MS	28041	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	128.0
	Grenada County, MS	28043	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	281.0
	Hancock County, MS	28045	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	408.0
	Harrison County, MS	28047	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	40.0
	Harrison County, MS	28047	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1700.0
	Hinds County, MS	28049	2011.0	2011.0	All other alcohol-induced causes	A9	12.0
	Hinds County, MS	28049	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1993.0
	Holmes County, MS	28051	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	187.0
	Humphreys County, MS	28053	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	87.0
	Issaquena County, MS	28055	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	11.0
	Itawamba County, MS	28057	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	264.0
	Jackson County, MS	28059	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	30.0
	Jackson County, MS	28059	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1223.0
	Jasper County, MS	28061	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	191.0
	Jefferson County, MS	28063	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	83.0
	Jefferson Davis County, MS	28065	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	171.0
	Jones County, MS	28067	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	680.0
	Kemper County, MS	28069	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	98.0
	Lafayette County, MS	28071	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	343.0
	Lamar County, MS	28073	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	379.0
	Lauderdale County, MS	28075	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	855.0
	Lawrence County, MS	28077	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	140.0
	Leake County, MS	28079	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	223.0
	Lee County, MS	28081	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	842.0
	Leflore County, MS	28083	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	390.0
	Lincoln County, MS	28085	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	399.0
	Lowndes County, MS	28087	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	581.0
	Madison County, MS	28089	2011.0	2011.0	All other alcohol-induced causes	A9	10.0
	Madison County, MS	28089	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	934.0
	Marion County, MS	28091	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	327.0
	Marshall County, MS	28093	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	389.0
	Monroe County, MS	28095	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	414.0
	Montgomery County, MS	28097	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	164.0
	Neshoba County, MS	28099	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	325.0
	Newton County, MS	28101	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	223.0
	Noxubee County, MS	28103	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	111.0
	Oktibbeha County, MS	28105	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	292.0
	Panola County, MS	28107	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	406.0
	Pearl River County, MS	28109	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	579.0
	Perry County, MS	28111	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	109.0
	Pike County, MS	28113	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	491.0
	Pontotoc County, MS	28115	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	275.0
	Prentiss County, MS	28117	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	279.0
	Quitman County, MS	28119	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	119.0
	Rankin County, MS	28121	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24.0
	Rankin County, MS	28121	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1064.0
	Scott County, MS	28123	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	277.0
	Sharkey County, MS	28125	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	64.0
	Simpson County, MS	28127	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	291.0
	Smith County, MS	28129	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	156.0
	Stone County, MS	28131	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	190.0
	Sunflower County, MS	28133	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	281.0
	Tallahatchie County, MS	28135	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	138.0
	Tate County, MS	28137	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	265.0
	Tippah County, MS	28139	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	268.0
	Tishomingo County, MS	28141	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	280.0
	Tunica County, MS	28143	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	115.0
	Union County, MS	28145	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	262.0
	Walthall County, MS	28147	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	167.0
	Warren County, MS	28149	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	482.0
	Washington County, MS	28151	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	576.0
	Wayne County, MS	28153	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	222.0
	Webster County, MS	28155	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	125.0
	Wilkinson County, MS	28157	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	121.0
	Winston County, MS	28159	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	225.0
	Yalobusha County, MS	28161	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	170.0
	Yazoo County, MS	28163	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	257.0
	Adair County, MO	29001	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	203.0
	Andrew County, MO	29003	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	158.0
	Atchison County, MO	29005	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	90.0
	Audrain County, MO	29007	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	269.0
	Barry County, MO	29009	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	386.0
	Barton County, MO	29011	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	123.0
	Bates County, MO	29013	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	210.0
	Benton County, MO	29015	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	246.0
	Bollinger County, MO	29017	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	120.0
	Boone County, MO	29019	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	19.0
	Boone County, MO	29019	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	950.0
	Buchanan County, MO	29021	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	967.0
	Butler County, MO	29023	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Butler County, MO	29023	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	544.0
	Caldwell County, MO	29025	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	89.0
	Callaway County, MO	29027	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	357.0
	Camden County, MO	29029	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	437.0
	Cape Girardeau County, MO	29031	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	741.0
	Carroll County, MO	29033	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	114.0
	Carter County, MO	29035	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	90.0
	Cass County, MO	29037	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Cass County, MO	29037	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	799.0
	Cedar County, MO	29039	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	161.0
	Chariton County, MO	29041	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	89.0
	Christian County, MO	29043	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	490.0
	Clark County, MO	29045	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	82.0
	Clay County, MO	29047	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Clay County, MO	29047	2011.0	2011.0	All other alcohol-induced causes	A9	22.0
	Clay County, MO	29047	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1500.0
	Clinton County, MO	29049	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	248.0
	Cole County, MO	29051	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	578.0
	Cooper County, MO	29053	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	206.0
	Crawford County, MO	29055	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	290.0
	Dade County, MO	29057	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	106.0
	Dallas County, MO	29059	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	147.0
	Daviess County, MO	29061	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	85.0
	DeKalb County, MO	29063	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	115.0
	Dent County, MO	29065	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	185.0
	Douglas County, MO	29067	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	165.0
	Dunklin County, MO	29069	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	431.0
	Franklin County, MO	29071	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Franklin County, MO	29071	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	969.0
	Gasconade County, MO	29073	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	215.0
	Gentry County, MO	29075	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	75.0
	Greene County, MO	29077	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	54.0
	Greene County, MO	29077	2011.0	2011.0	All other alcohol-induced causes	A9	22.0
	Greene County, MO	29077	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	2451.0
	Grundy County, MO	29079	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	126.0
	Harrison County, MO	29081	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	119.0
	Henry County, MO	29083	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	310.0
	Hickory County, MO	29085	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	161.0
	Holt County, MO	29087	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	61.0
	Howard County, MO	29089	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	108.0
	Howell County, MO	29091	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	503.0
	Iron County, MO	29093	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	132.0
	Jackson County, MO	29095	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	72.0
	Jackson County, MO	29095	2011.0	2011.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	19.0
	Jackson County, MO	29095	2011.0	2011.0	All other drug-induced causes	D9	10.0
	Jackson County, MO	29095	2011.0	2011.0	All other alcohol-induced causes	A9	60.0
	Jackson County, MO	29095	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	5840.0
	Jasper County, MO	29097	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Jasper County, MO	29097	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1202.0
	Jefferson County, MO	29099	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	43.0
	Jefferson County, MO	29099	2011.0	2011.0	All other alcohol-induced causes	A9	10.0
	Jefferson County, MO	29099	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1765.0
	Johnson County, MO	29101	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	396.0
	Knox County, MO	29103	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	46.0
	Laclede County, MO	29105	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	357.0
	Lafayette County, MO	29107	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	316.0
	Lawrence County, MO	29109	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	412.0
	Lewis County, MO	29111	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	97.0
	Lincoln County, MO	29113	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	447.0
	Linn County, MO	29115	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	177.0
	Livingston County, MO	29117	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	206.0
	McDonald County, MO	29119	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	203.0
	Macon County, MO	29121	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	201.0
	Madison County, MO	29123	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	159.0
	Maries County, MO	29125	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	100.0
	Marion County, MO	29127	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	333.0
	Mercer County, MO	29129	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	49.0
	Miller County, MO	29131	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	268.0
	Mississippi County, MO	29133	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	192.0
	Moniteau County, MO	29135	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	138.0
	Monroe County, MO	29137	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	93.0
	Montgomery County, MO	29139	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	168.0
	Morgan County, MO	29141	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	322.0
	New Madrid County, MO	29143	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	256.0
	Newton County, MO	29145	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	568.0
	Nodaway County, MO	29147	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	202.0
	Oregon County, MO	29149	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	138.0
	Osage County, MO	29151	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	129.0
	Ozark County, MO	29153	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	132.0
	Pemiscot County, MO	29155	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	221.0
	Perry County, MO	29157	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	181.0
	Pettis County, MO	29159	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	434.0
	Phelps County, MO	29161	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Phelps County, MO	29161	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	404.0
	Pike County, MO	29163	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	177.0
	Platte County, MO	29165	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	564.0
	Polk County, MO	29167	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	344.0
	Pulaski County, MO	29169	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Pulaski County, MO	29169	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	282.0
	Putnam County, MO	29171	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	58.0
	Ralls County, MO	29173	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	84.0
	Randolph County, MO	29175	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	247.0
	Ray County, MO	29177	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	218.0
	Reynolds County, MO	29179	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	85.0
	Ripley County, MO	29181	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	191.0
	St. Charles County, MO	29183	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	49.0
	St. Charles County, MO	29183	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	2214.0
	St. Clair County, MO	29185	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	139.0
	Ste. Genevieve County, MO	29186	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	188.0
	St. Francois County, MO	29187	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	St. Francois County, MO	29187	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	701.0
	St. Louis County, MO	29189	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	133.0
	St. Louis County, MO	29189	2011.0	2011.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	18.0
	St. Louis County, MO	29189	2011.0	2011.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	10.0
	St. Louis County, MO	29189	2011.0	2011.0	All other alcohol-induced causes	A9	46.0
	St. Louis County, MO	29189	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	9018.0
	Saline County, MO	29195	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	278.0
	Schuyler County, MO	29197	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	43.0
	Scotland County, MO	29199	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	57.0
	Scott County, MO	29201	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	414.0
	Shannon County, MO	29203	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	93.0
	Shelby County, MO	29205	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	83.0
	Stoddard County, MO	29207	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	407.0
	Stone County, MO	29209	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	330.0
	Sullivan County, MO	29211	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	71.0
	Taney County, MO	29213	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	491.0
	Texas County, MO	29215	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	252.0
	Vernon County, MO	29217	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	260.0
	Warren County, MO	29219	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	239.0
	Washington County, MO	29221	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	248.0
	Wayne County, MO	29223	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	185.0
	Webster County, MO	29225	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	256.0
	Worth County, MO	29227	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	32.0
	Wright County, MO	29229	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	224.0
	St. Louis city, MO	29510	2011.0	2011.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	82.0
	St. Louis city, MO	29510	2011.0	2011.0	All other alcohol-induced causes	A9	31.0
	St. Louis city, MO	29510	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	2865.0
	Beaverhead County, MT	30001	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	68.0
	Big Horn County, MT	30003	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	104.0
	Blaine County, MT	30005	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	71.0
	Broadwater County, MT	30007	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	60.0
	Carbon County, MT	30009	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	84.0
	Carter County, MT	30011	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	17.0
	Cascade County, MT	30013	2011.0	2011.0	All other alcohol-induced causes	A9	13.0
	Cascade County, MT	30013	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	786.0
	Chouteau County, MT	30015	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	51.0
	Custer County, MT	30017	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	144.0
	Daniels County, MT	30019	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	26.0
	Dawson County, MT	30021	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	123.0
	Deer Lodge County, MT	30023	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	121.0
	Fallon County, MT	30025	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	24.0
	Fergus County, MT	30027	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	153.0
	Flathead County, MT	30029	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	723.0
	Gallatin County, MT	30031	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	517.0
	Glacier County, MT	30035	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	133.0
	Granite County, MT	30039	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	29.0
	Hill County, MT	30041	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	126.0
	Jefferson County, MT	30043	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	93.0
	Judith Basin County, MT	30045	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	28.0
	Lake County, MT	30047	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	245.0
	Lewis and Clark County, MT	30049	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	524.0
	Liberty County, MT	30051	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	26.0
	Lincoln County, MT	30053	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	207.0
	McCone County, MT	30055	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	26.0
	Madison County, MT	30057	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	78.0
	Meagher County, MT	30059	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	22.0
	Mineral County, MT	30061	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	42.0
	Missoula County, MT	30063	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	788.0
	Musselshell County, MT	30065	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	65.0
	Park County, MT	30067	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	142.0
	Phillips County, MT	30071	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	58.0
	Pondera County, MT	30073	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	67.0
	Powder River County, MT	30075	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	30.0
	Powell County, MT	30077	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	78.0
	Prairie County, MT	30079	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	17.0
	Ravalli County, MT	30081	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	386.0
	Richland County, MT	30083	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	97.0
	Roosevelt County, MT	30085	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	117.0
	Rosebud County, MT	30087	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	76.0
	Sanders County, MT	30089	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	146.0
	Sheridan County, MT	30091	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	49.0
	Silver Bow County, MT	30093	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	385.0
	Stillwater County, MT	30095	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	84.0
	Sweet Grass County, MT	30097	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	45.0
	Teton County, MT	30099	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	69.0
	Toole County, MT	30101	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	47.0
	Treasure County, MT	30103	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	11.0
	Valley County, MT	30105	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	72.0
	Wheatland County, MT	30107	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	18.0
	Wibaux County, MT	30109	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	16.0
	Yellowstone County, MT	30111	2011.0	2011.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	15.0
	Yellowstone County, MT	30111	2011.0	2011.0	All other alcohol-induced causes	A9	13.0
	Yellowstone County, MT	30111	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	1293.0
	Adams County, NE	31001	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	285.0
	Antelope County, NE	31003	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	76.0
	Boone County, NE	31011	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	70.0
	Box Butte County, NE	31013	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	116.0
	Boyd County, NE	31015	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	26.0
	Brown County, NE	31017	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	37.0
	Buffalo County, NE	31019	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	325.0
	Burt County, NE	31021	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	98.0
	Butler County, NE	31023	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	103.0
	Cass County, NE	31025	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	219.0
	Cedar County, NE	31027	2011.0	2011.0	All other non-drug and non-alcohol causes	O9	101.0
